customer_id,name,gender,date_of_birth,occupation,city,state,risk_score,age
3588,Sara Patel,Female,2006-01-13,Student,Vasai-Virar,Maharashtra,0.53,17
3589,Reyansh Patel,Male,1947-03-13,Retired,Ghaziabad,Uttar Pradesh,0.73,76
3590,Diya Shetty,Female,1946-12-12,Retired,Kolkata,West Bengal,0.33,77
3591,Ishita Das,Female,1969-09-18,Engineer,Surat,Gujarat,0.18,54
3592,Aadhya Shetty,Female,2007-05-18,Student,Kolkata,West Bengal,0.33,16
3593,Nisha Reddy,Female,1963-08-14,Retired,Patna,Bihar,0.5,60
3594,Aarav Rao,Male,2006-09-07,Student,Dhanbad,Jharkhand,0.94,17
3595,Reyansh Verma,Other,1945-07-02,Retired,Bhopal,Madhya Pradesh,0.72,78
3596,Nisha Khan,Female,1988-10-12,Lawyer,Jaipur,Rajasthan,0.74,35
3597,Ishita Chopra,Female,1940-11-05,Retired,Meerut,Uttar Pradesh,0.53,83
3598,Aditya Patel,Male,1989-07-04,Engineer,Jodhpur,Rajasthan,0.72,34
3599,Myra Yadav,Female,1948-05-16,Retired,Rajkot,Gujarat,0.91,75
3600,Aarav Khan,Male,1963-05-16,Retired,Allahabad,Uttar Pradesh,0.73,60
3601,Aditya Shetty,Other,1992-03-06,Business Owner,Ranchi,Jharkhand,0.13,31
3602,Riya Reddy,Other,1942-01-28,Retired,Meerut,Uttar Pradesh,0.36,81
3603,Sara Kumar,Other,1961-06-09,Retired,Ahmedabad,Gujarat,0.6,62
3604,Sanjana Reddy,Female,1974-01-08,Salaried,Agra,Uttar Pradesh,0.25,50
3605,Arjun Yadav,Male,1952-06-22,Retired,Vadodara,Gujarat,0.33,71
3606,Sara Bose,Female,1961-07-27,Retired,Dhanbad,Jharkhand,0.64,62
3607,Ayaan Menon,Male,2007-12-23,Student,Navi Mumbai,Maharashtra,0.4,16
3608,Ayaan Verma,Other,1985-10-06,Lawyer,Nashik,Maharashtra,0.45,38
3609,Ishita Nair,Other,1957-11-07,Retired,Meerut,Uttar Pradesh,0.12,66
3610,Rohan Iyer,Male,2005-12-27,Student,Surat,Gujarat,0.74,18
3611,Arnav Iyer,Male,2001-05-26,Student,Jodhpur,Rajasthan,0.3,22
3612,Rahul Reddy,Male,1979-11-02,Engineer,Thane,Maharashtra,0.1,44
3613,Ishaan Iyer,Other,1985-03-17,Teacher,Pimpri-Chinchwad,Maharashtra,0.8,38
3614,Sanjana Nair,Female,1949-07-05,Retired,Lucknow,Uttar Pradesh,0.37,74
3615,Sai Jain,Male,1953-07-24,Retired,Rajkot,Gujarat,0.72,70
3616,Shaurya Sharma,Male,1954-11-04,Retired,Vasai-Virar,Maharashtra,0.6,69
3617,Aadhya Kumar,Female,1990-05-03,Teacher,Delhi,Delhi,0.4,33
3618,Diya Chopra,Female,1950-12-09,Retired,Kalyan-Dombivli,Maharashtra,0.1,73
3619,Rohan Singh,Male,1940-06-09,Retired,Visakhapatnam,Andhra Pradesh,0.46,83
3620,Aarav Rao,Male,1944-03-04,Retired,Lucknow,Uttar Pradesh,0.65,79
3621,Reyansh Sharma,Male,1952-05-18,Retired,Ludhiana,Punjab,0.89,71
3622,Anika Gupta,Other,1949-06-12,Retired,Visakhapatnam,Andhra Pradesh,0.2,74
3623,Krishna Shetty,Other,1987-03-17,Self-employed,Jodhpur,Rajasthan,0.12,36
3624,Nisha Rao,Other,2004-07-18,Student,Mumbai,Maharashtra,0.92,19
3625,Rahul Patel,Male,2002-01-16,Student,Thane,Maharashtra,0.3,21
3626,Krishna Reddy,Other,2007-03-19,Student,Lucknow,Uttar Pradesh,0.09,16
3627,Krishna Iyer,Male,1977-09-10,Self-employed,Patna,Bihar,0.73,46
3628,Anika Nair,Other,1962-10-19,Retired,Howrah,West Bengal,0.19,61
3629,Arnav Yadav,Other,2004-08-19,Student,Gwalior,Madhya Pradesh,0.79,19
3630,Avni Reddy,Female,2002-01-11,Student,Hyderabad,Telangana,0.89,21
3631,Priya Kumar,Other,2004-02-18,Student,Jaipur,Rajasthan,0.47,19
3632,Aarav Banerjee,Male,1971-10-23,Engineer,Thane,Maharashtra,0.15,52
3633,Ishaan Kapoor,Male,2001-07-22,Student,Amritsar,Punjab,0.67,22
3634,Riya Banerjee,Other,1946-05-20,Retired,Faridabad,Haryana,0.39,77
3635,Aditya Iyer,Male,2000-08-09,Teacher,Kolkata,West Bengal,0.06,23
3636,Aditya Naidu,Male,1981-03-12,Lawyer,Jaipur,Rajasthan,0.66,42
3637,Aarav Jain,Other,1976-02-13,Business Owner,Delhi,Delhi,0.41,47
3638,Arnav Singh,Other,1954-09-02,Retired,Indore,Madhya Pradesh,0.43,69
3639,Sneha Das,Female,2002-09-03,Student,Bhopal,Madhya Pradesh,0.27,21
3640,Kavya Gowda,Female,1978-04-01,Lawyer,Indore,Madhya Pradesh,0.27,45
3641,Riya Iyer,Female,2002-11-23,Student,Kanpur,Uttar Pradesh,0.8,21
3642,Vihaan Gupta,Male,1945-05-15,Retired,Ludhiana,Punjab,0.7,78
3643,Reyansh Das,Male,1965-08-12,Salaried,Varanasi,Uttar Pradesh,0.11,58
3644,Kiara Chopra,Female,1946-04-20,Retired,Faridabad,Haryana,0.75,77
3645,Ayaan Rao,Male,2005-04-13,Student,Navi Mumbai,Maharashtra,0.88,18
3646,Aarav Jain,Other,1944-06-14,Retired,Jabalpur,Madhya Pradesh,0.85,79
3647,Arnav Patel,Male,1943-09-15,Retired,Jodhpur,Rajasthan,0.77,80
3648,Riya Shetty,Other,1995-09-15,Government Employee,Kanpur,Uttar Pradesh,0.42,28
3649,Sneha Verma,Female,1965-09-23,Engineer,Rajkot,Gujarat,0.89,58
3650,Rahul Chopra,Male,1946-01-16,Retired,Surat,Gujarat,0.2,78
3651,Aadhya Nair,Female,1942-11-06,Retired,Visakhapatnam,Andhra Pradesh,0.91,81
3652,Aarav Nair,Other,1970-12-12,Lawyer,Madurai,Tamil Nadu,0.75,53
3653,Nisha Verma,Female,1980-07-07,Engineer,Pune,Maharashtra,0.34,43
3654,Anika Sharma,Other,1957-09-17,Retired,Visakhapatnam,Andhra Pradesh,0.54,66
3655,Aarav Sharma,Male,2005-10-12,Student,Bengaluru,Karnataka,0.26,18
3656,Rohan Verma,Male,1952-06-15,Retired,Lucknow,Uttar Pradesh,0.71,71
3657,Reyansh Jain,Other,1949-12-09,Retired,Visakhapatnam,Andhra Pradesh,0.57,74
3658,Kiara Menon,Other,1946-07-14,Retired,Gwalior,Madhya Pradesh,0.94,77
3659,Ishita Yadav,Female,1956-10-06,Retired,Hyderabad,Telangana,0.22,67
3660,Rohan Menon,Other,2000-12-26,Government Employee,Aurangabad,Maharashtra,0.16,23
3661,Anika Nair,Female,1947-04-23,Retired,Delhi,Delhi,0.11,76
3662,Aarav Jain,Male,1982-07-22,Salaried,Meerut,Uttar Pradesh,0.47,41
3663,Aarav Das,Male,1988-10-23,Salaried,Raipur,Chhattisgarh,0.14,35
3664,Anika Naidu,Female,1985-08-06,Engineer,Ranchi,Jharkhand,0.67,38
3665,Reyansh Kumar,Male,1955-03-28,Retired,Lucknow,Uttar Pradesh,0.08,68
3666,Arjun Iyer,Other,1999-05-14,Business Owner,Pimpri-Chinchwad,Maharashtra,0.16,24
3667,Priya Das,Female,1987-01-22,Lawyer,Indore,Madhya Pradesh,0.61,36
3668,Sneha Chopra,Female,2003-03-13,Student,Ahmedabad,Gujarat,0.28,20
3669,Anika Reddy,Other,1990-11-02,Salaried,Kota,Rajasthan,0.4,33
3670,Ishita Jain,Female,2002-03-02,Student,Lucknow,Uttar Pradesh,0.67,21
3671,Diya Reddy,Female,1979-09-24,Doctor,Kalyan-Dombivli,Maharashtra,0.47,44
3672,Kiara Gupta,Other,1941-06-15,Retired,Thane,Maharashtra,0.15,82
3673,Ananya Bose,Female,1958-06-27,Retired,Nashik,Maharashtra,0.42,65
3674,Anika Menon,Female,2006-10-12,Student,Bengaluru,Karnataka,0.41,17
3675,Diya Jain,Female,1991-06-22,Salaried,Howrah,West Bengal,0.58,32
3676,Kavya Iyer,Other,1988-04-11,Government Employee,Kalyan-Dombivli,Maharashtra,0.08,35
3677,Arnav Gupta,Other,1996-10-28,Doctor,Vasai-Virar,Maharashtra,0.12,27
3678,Sai Shetty,Other,2006-08-26,Student,Nagpur,Maharashtra,0.74,17
3679,Ishita Yadav,Female,2001-10-28,Student,Raipur,Chhattisgarh,0.15,22
3680,Sneha Iyer,Female,1959-03-23,Retired,Kalyan-Dombivli,Maharashtra,0.27,64
3681,Ayaan Kapoor,Male,1954-03-14,Retired,Mumbai,Maharashtra,0.29,69
3682,Sanjana Das,Other,1973-09-20,Salaried,Jodhpur,Rajasthan,0.27,50
3683,Sara Nair,Female,1990-09-04,Salaried,Aurangabad,Maharashtra,0.06,33
3684,Aarav Chopra,Male,2006-11-17,Student,Bengaluru,Karnataka,0.16,17
3685,Arnav Sharma,Male,2003-12-04,Student,Raipur,Chhattisgarh,0.36,20
3686,Sneha Rao,Other,2003-02-25,Student,Bhopal,Madhya Pradesh,0.14,20
3687,Krishna Naidu,Other,2000-03-07,Salaried,Patna,Bihar,0.92,23
3688,Kavya Yadav,Female,1988-12-24,Salaried,Agra,Uttar Pradesh,0.52,35
3689,Aarav Das,Male,1942-05-19,Retired,Raipur,Chhattisgarh,0.59,81
3690,Arjun Sharma,Male,1979-05-24,Business Owner,Kalyan-Dombivli,Maharashtra,0.43,44
3691,Kiara Kumar,Other,1957-09-21,Retired,Kolkata,West Bengal,0.07,66
3692,Sara Verma,Other,1977-10-22,Engineer,Meerut,Uttar Pradesh,0.63,46
3693,Sanjana Iyer,Female,1966-03-25,Self-employed,Jaipur,Rajasthan,0.07,57
3694,Shaurya Bose,Male,1960-08-10,Retired,Indore,Madhya Pradesh,0.38,63
3695,Ishita Bose,Female,1992-01-23,Teacher,Ghaziabad,Uttar Pradesh,0.23,31
3696,Sai Reddy,Male,1973-05-27,Doctor,Surat,Gujarat,0.51,50
3697,Riya Yadav,Female,1985-10-13,Salaried,Nashik,Maharashtra,0.6,38
3698,Rahul Singh,Male,1952-03-08,Retired,Rajkot,Gujarat,0.26,71
3699,Aditya Kapoor,Male,1981-10-23,Salaried,Agra,Uttar Pradesh,0.62,42
3700,Kiara Verma,Female,1990-01-03,Self-employed,Varanasi,Uttar Pradesh,0.12,34
3701,Krishna Jain,Male,2004-11-25,Student,Ranchi,Jharkhand,0.29,19
3702,Reyansh Khan,Male,1995-11-10,Engineer,Raipur,Chhattisgarh,0.61,28
3703,Arjun Reddy,Male,1940-11-24,Retired,Kalyan-Dombivli,Maharashtra,0.82,83
3704,Dhruv Nair,Other,1963-07-23,Retired,Jaipur,Rajasthan,0.69,60
3705,Rohan Sharma,Male,1978-04-24,Lawyer,Varanasi,Uttar Pradesh,0.21,45
3706,Reyansh Bose,Male,1947-10-25,Retired,Agra,Uttar Pradesh,0.22,76
3707,Rohan Singh,Other,1980-10-05,Doctor,Jaipur,Rajasthan,0.17,43
3708,Sara Patel,Female,1951-12-07,Retired,Hyderabad,Telangana,0.95,72
3709,Sneha Menon,Other,1996-05-17,Self-employed,Vadodara,Gujarat,0.95,27
3710,Aditya Yadav,Male,1957-09-16,Retired,Navi Mumbai,Maharashtra,0.84,66
3711,Aarav Rao,Male,1948-12-21,Retired,Raipur,Chhattisgarh,0.27,75
3712,Diya Jain,Other,1952-01-18,Retired,Bhopal,Madhya Pradesh,0.52,72
3713,Aarav Singh,Male,1968-07-23,Doctor,Jodhpur,Rajasthan,0.58,55
3714,Ananya Nair,Female,1940-02-17,Retired,Ranchi,Jharkhand,0.76,83
3715,Arnav Gupta,Male,1966-05-25,Business Owner,Gwalior,Madhya Pradesh,0.93,57
3716,Aditya Bose,Other,2002-06-21,Student,Hyderabad,Telangana,0.61,21
3717,Aadhya Naidu,Female,1956-09-26,Retired,Howrah,West Bengal,0.85,67
3718,Aadhya Banerjee,Female,1951-11-12,Retired,Gwalior,Madhya Pradesh,0.78,72
3719,Arnav Nair,Male,2005-02-24,Student,Visakhapatnam,Andhra Pradesh,0.5,18
3720,Aadhya Verma,Female,1984-06-16,Teacher,Ghaziabad,Uttar Pradesh,0.15,39
3721,Aadhya Verma,Other,1957-11-23,Retired,Jodhpur,Rajasthan,0.65,66
3722,Reyansh Menon,Male,1946-05-06,Retired,Jodhpur,Rajasthan,0.49,77
3723,Krishna Shetty,Other,1953-11-05,Retired,Jabalpur,Madhya Pradesh,0.78,70
3724,Vivaan Kumar,Male,1962-07-20,Retired,Ludhiana,Punjab,0.21,61
3725,Rohan Khan,Male,1966-07-15,Business Owner,Nashik,Maharashtra,0.66,57
3726,Diya Singh,Female,1965-08-11,Teacher,Hyderabad,Telangana,0.65,58
3727,Krishna Das,Male,1996-08-16,Government Employee,Ahmedabad,Gujarat,0.83,27
3728,Rahul Gupta,Male,2003-05-13,Student,Meerut,Uttar Pradesh,0.59,20
3729,Diya Banerjee,Female,1996-03-10,Self-employed,Thane,Maharashtra,0.4,27
3730,Ishaan Verma,Other,1988-04-13,Business Owner,Ranchi,Jharkhand,0.69,35
3731,Myra Iyer,Female,1963-06-18,Retired,Allahabad,Uttar Pradesh,0.72,60
3732,Sneha Reddy,Other,1969-07-09,Government Employee,Rajkot,Gujarat,0.22,54
3733,Myra Nair,Female,1981-11-08,Government Employee,Kolkata,West Bengal,0.41,42
3734,Diya Kapoor,Female,2003-02-21,Student,Coimbatore,Tamil Nadu,0.4,20
3735,Anika Nair,Female,1982-12-04,Teacher,Hyderabad,Telangana,0.66,41
3736,Sanjana Das,Female,2003-05-25,Student,Chennai,Tamil Nadu,0.72,20
3737,Riya Khan,Female,1946-06-15,Retired,Srinagar,Jammu & Kashmir,0.74,77
3738,Kavya Iyer,Other,1949-01-11,Retired,Nashik,Maharashtra,0.52,75
3739,Vihaan Banerjee,Other,1984-10-13,Salaried,Coimbatore,Tamil Nadu,0.34,39
3740,Myra Banerjee,Other,2001-10-08,Student,Indore,Madhya Pradesh,0.24,22
3741,Aditya Banerjee,Male,1954-02-08,Retired,Kalyan-Dombivli,Maharashtra,0.81,69
3742,Ananya Gupta,Female,1999-03-23,Self-employed,Gwalior,Madhya Pradesh,0.11,24
3743,Aadhya Gupta,Other,1952-06-11,Retired,Allahabad,Uttar Pradesh,0.19,71
3744,Ananya Bose,Other,1945-07-07,Retired,Mumbai,Maharashtra,0.74,78
3745,Ananya Patel,Other,1979-06-05,Government Employee,Navi Mumbai,Maharashtra,0.52,44
3746,Riya Khan,Female,1955-03-14,Retired,Amritsar,Punjab,0.82,68
3747,Avni Menon,Female,2003-03-17,Student,Bhopal,Madhya Pradesh,0.73,20
3748,Vivaan Rao,Male,2001-07-15,Student,Ghaziabad,Uttar Pradesh,0.72,22
3749,Myra Rao,Female,1993-06-17,Doctor,Mumbai,Maharashtra,0.05,30
3750,Priya Naidu,Other,1945-05-09,Retired,Aurangabad,Maharashtra,0.12,78
3751,Ayaan Bose,Male,1959-07-26,Retired,Gwalior,Madhya Pradesh,0.4,64
3752,Nisha Jain,Female,1946-04-26,Retired,Srinagar,Jammu & Kashmir,0.85,77
3753,Rahul Patel,Male,1993-02-12,Lawyer,Mumbai,Maharashtra,0.25,30
3754,Ananya Reddy,Female,1967-03-04,Engineer,Coimbatore,Tamil Nadu,0.06,56
3755,Rohan Naidu,Other,2001-02-24,Student,Kalyan-Dombivli,Maharashtra,0.59,22
3756,Ananya Das,Female,1955-10-18,Retired,Ghaziabad,Uttar Pradesh,0.6,68
3757,Rohan Banerjee,Male,1958-04-20,Retired,Vasai-Virar,Maharashtra,0.52,65
3758,Krishna Yadav,Other,1963-06-15,Retired,Pune,Maharashtra,0.15,60
3759,Sai Kapoor,Other,1958-07-08,Retired,Ranchi,Jharkhand,0.21,65
3760,Ananya Kapoor,Female,1951-02-05,Retired,Thane,Maharashtra,0.3,72
3761,Priya Gupta,Female,1997-10-27,Government Employee,Amritsar,Punjab,0.35,26
3762,Avni Bose,Female,1991-10-02,Business Owner,Gwalior,Madhya Pradesh,0.88,32
3763,Ishita Jain,Female,1993-07-11,Doctor,Allahabad,Uttar Pradesh,0.31,30
3764,Sneha Shetty,Female,1972-03-10,Business Owner,Rajkot,Gujarat,0.82,51
3765,Aditya Singh,Other,1978-01-25,Business Owner,Rajkot,Gujarat,0.26,45
3766,Nisha Menon,Female,1947-10-22,Retired,Navi Mumbai,Maharashtra,0.56,76
3767,Arnav Kumar,Male,1956-09-16,Retired,Allahabad,Uttar Pradesh,0.74,67
3768,Sanjana Nair,Female,1989-08-07,Lawyer,Varanasi,Uttar Pradesh,0.27,34
3769,Shaurya Reddy,Other,1942-07-28,Retired,Faridabad,Haryana,0.07,81
3770,Ananya Yadav,Female,1965-01-22,Doctor,Vijayawada,Andhra Pradesh,0.3,58
3771,Ananya Singh,Female,1956-10-24,Retired,Delhi,Delhi,0.07,67
3772,Myra Patel,Female,1956-08-17,Retired,Lucknow,Uttar Pradesh,0.31,67
3773,Rohan Rao,Male,1963-02-03,Retired,Varanasi,Uttar Pradesh,0.34,60
3774,Aadhya Das,Other,1972-06-18,Self-employed,Chennai,Tamil Nadu,0.46,51
3775,Reyansh Yadav,Male,2007-12-11,Student,Nagpur,Maharashtra,0.78,16
3776,Ishita Gowda,Female,1959-10-24,Retired,Jabalpur,Madhya Pradesh,0.08,64
3777,Anika Menon,Female,1983-07-20,Salaried,Rajkot,Gujarat,0.21,40
3778,Vivaan Iyer,Male,1976-01-27,Lawyer,Kanpur,Uttar Pradesh,0.83,47
3779,Ishaan Das,Other,1988-12-19,Government Employee,Lucknow,Uttar Pradesh,0.13,35
3780,Anika Naidu,Female,2003-09-12,Student,Amritsar,Punjab,0.08,20
3781,Rahul Naidu,Other,1992-03-07,Lawyer,Navi Mumbai,Maharashtra,0.43,31
3782,Riya Iyer,Other,1946-06-19,Retired,Agra,Uttar Pradesh,0.76,77
3783,Avni Chopra,Other,1995-06-24,Engineer,Gwalior,Madhya Pradesh,0.48,28
3784,Krishna Verma,Other,1965-12-18,Self-employed,Vijayawada,Andhra Pradesh,0.54,58
3785,Shaurya Chopra,Male,1940-04-11,Retired,Aurangabad,Maharashtra,0.31,83
3786,Avni Singh,Female,2004-11-02,Student,Patna,Bihar,0.38,19
3787,Riya Jain,Female,1976-07-01,Government Employee,Amritsar,Punjab,0.44,47
3788,Arjun Chopra,Other,1959-02-08,Retired,Vijayawada,Andhra Pradesh,0.06,64
3789,Avni Menon,Female,2007-11-28,Student,Allahabad,Uttar Pradesh,0.08,16
3790,Rohan Singh,Other,1951-05-01,Retired,Madurai,Tamil Nadu,0.88,72
3791,Aadhya Reddy,Female,1952-12-23,Retired,Vijayawada,Andhra Pradesh,0.9,71
3792,Ayaan Khan,Other,1980-08-05,Lawyer,Lucknow,Uttar Pradesh,0.38,43
3793,Aditya Banerjee,Other,2001-11-20,Student,Ahmedabad,Gujarat,0.83,22
3794,Ishita Nair,Other,1955-04-22,Retired,Coimbatore,Tamil Nadu,0.74,68
3795,Rahul Shetty,Other,2005-12-18,Student,Navi Mumbai,Maharashtra,0.5,18
3796,Vihaan Jain,Male,2002-10-13,Student,Howrah,West Bengal,0.9,21
3797,Krishna Yadav,Male,1957-09-18,Retired,Kolkata,West Bengal,0.85,66
3798,Sai Jain,Male,1994-09-04,Teacher,Nashik,Maharashtra,0.14,29
3799,Priya Singh,Female,2006-06-08,Student,Rajkot,Gujarat,0.16,17
3800,Ananya Iyer,Female,1987-10-12,Self-employed,Aurangabad,Maharashtra,0.49,36
3801,Avni Shetty,Female,1950-04-21,Retired,Thane,Maharashtra,0.73,73
3802,Anika Kapoor,Female,1959-02-09,Retired,Visakhapatnam,Andhra Pradesh,0.13,64
3803,Diya Kumar,Female,1984-05-12,Doctor,Madurai,Tamil Nadu,0.72,39
3804,Ayaan Naidu,Male,1971-06-09,Government Employee,Chennai,Tamil Nadu,0.77,52
3805,Shaurya Das,Male,2002-09-16,Student,Kalyan-Dombivli,Maharashtra,0.07,21
3806,Ayaan Khan,Male,1948-07-21,Retired,Lucknow,Uttar Pradesh,0.86,75
3807,Anika Banerjee,Female,1992-05-28,Engineer,Pimpri-Chinchwad,Maharashtra,0.77,31
3808,Nisha Menon,Female,1971-06-11,Business Owner,Faridabad,Haryana,0.55,52
3809,Rahul Singh,Male,1981-02-28,Salaried,Raipur,Chhattisgarh,0.36,42
3810,Vivaan Kapoor,Male,1961-08-11,Retired,Mumbai,Maharashtra,0.41,62
3811,Vihaan Yadav,Other,1940-12-01,Retired,Vasai-Virar,Maharashtra,0.47,83
3812,Rohan Verma,Male,1980-02-24,Self-employed,Bhopal,Madhya Pradesh,0.42,43
3813,Aditya Singh,Male,1991-12-14,Teacher,Vasai-Virar,Maharashtra,0.44,32
3814,Avni Yadav,Other,1970-09-15,Salaried,Gwalior,Madhya Pradesh,0.73,53
3815,Nisha Jain,Other,1983-04-14,Engineer,Aurangabad,Maharashtra,0.62,40
3816,Sara Iyer,Female,1943-10-01,Retired,Madurai,Tamil Nadu,0.26,80
3817,Shaurya Nair,Other,1981-01-07,Lawyer,Ahmedabad,Gujarat,0.16,43
3818,Rahul Kumar,Other,1950-06-08,Retired,Vadodara,Gujarat,0.87,73
3819,Ishaan Khan,Other,1994-11-24,Business Owner,Kolkata,West Bengal,0.06,29
3820,Sanjana Sharma,Female,1976-09-02,Self-employed,Pune,Maharashtra,0.5,47
3821,Diya Nair,Other,2005-05-25,Student,Jodhpur,Rajasthan,0.56,18
3822,Arnav Banerjee,Other,1974-06-19,Business Owner,Chennai,Tamil Nadu,0.66,49
3823,Kiara Patel,Female,1959-05-13,Retired,Bengaluru,Karnataka,0.42,64
3824,Krishna Banerjee,Other,1991-06-04,Lawyer,Gwalior,Madhya Pradesh,0.94,32
3825,Shaurya Naidu,Male,1976-07-05,Salaried,Ahmedabad,Gujarat,0.53,47
3826,Dhruv Gowda,Male,1944-01-13,Retired,Jaipur,Rajasthan,0.11,80
3827,Anika Nair,Other,1984-07-17,Doctor,Meerut,Uttar Pradesh,0.89,39
3828,Aditya Naidu,Male,1996-09-26,Lawyer,Madurai,Tamil Nadu,0.15,27
3829,Aditya Banerjee,Male,2001-08-03,Student,Pimpri-Chinchwad,Maharashtra,0.57,22
3830,Krishna Singh,Male,2001-12-22,Student,Meerut,Uttar Pradesh,0.41,22
3831,Reyansh Patel,Male,1944-06-21,Retired,Vasai-Virar,Maharashtra,0.69,79
3832,Arjun Reddy,Other,1948-02-11,Retired,Kanpur,Uttar Pradesh,0.59,75
3833,Ishaan Rao,Male,1966-02-10,Self-employed,Howrah,West Bengal,0.55,57
3834,Riya Menon,Female,1977-09-18,Engineer,Meerut,Uttar Pradesh,0.37,46
3835,Anika Verma,Female,1959-06-04,Retired,Kalyan-Dombivli,Maharashtra,0.41,64
3836,Ishaan Banerjee,Other,1961-11-12,Retired,Vijayawada,Andhra Pradesh,0.3,62
3837,Sanjana Banerjee,Female,2002-08-24,Student,Varanasi,Uttar Pradesh,0.61,21
3838,Vihaan Das,Male,1995-02-26,Self-employed,Thane,Maharashtra,0.94,28
3839,Krishna Khan,Other,1977-06-22,Business Owner,Rajkot,Gujarat,0.29,46
3840,Rahul Sharma,Male,1982-04-11,Salaried,Kanpur,Uttar Pradesh,0.81,41
3841,Sara Iyer,Female,2001-04-06,Student,Jaipur,Rajasthan,0.41,22
3842,Vihaan Jain,Male,2004-10-04,Student,Chennai,Tamil Nadu,0.16,19
3843,Riya Kapoor,Other,2006-05-21,Student,Gwalior,Madhya Pradesh,0.38,17
3844,Aarav Sharma,Other,1955-04-21,Retired,Agra,Uttar Pradesh,0.77,68
3845,Vihaan Banerjee,Male,1977-05-04,Teacher,Bhopal,Madhya Pradesh,0.19,46
3846,Sai Iyer,Male,1956-05-01,Retired,Kalyan-Dombivli,Maharashtra,0.2,67
3847,Arnav Das,Other,1956-03-12,Retired,Nashik,Maharashtra,0.13,67
3848,Myra Banerjee,Female,1944-11-25,Retired,Agra,Uttar Pradesh,0.4,79
3849,Shaurya Yadav,Male,1940-12-04,Retired,Meerut,Uttar Pradesh,0.83,83
3850,Vihaan Chopra,Male,1996-03-24,Salaried,Visakhapatnam,Andhra Pradesh,0.19,27
3851,Krishna Menon,Other,1954-02-22,Retired,Indore,Madhya Pradesh,0.12,69
3852,Myra Kapoor,Other,2007-07-20,Student,Ghaziabad,Uttar Pradesh,0.86,16
3853,Sanjana Menon,Female,1963-03-07,Retired,Chennai,Tamil Nadu,0.41,60
3854,Rahul Kumar,Male,2003-11-05,Student,Vasai-Virar,Maharashtra,0.53,20
3855,Sai Nair,Male,1949-04-11,Retired,Srinagar,Jammu & Kashmir,0.37,74
3856,Sneha Shetty,Female,1967-03-25,Salaried,Meerut,Uttar Pradesh,0.69,56
3857,Kavya Jain,Female,1992-05-07,Salaried,Pimpri-Chinchwad,Maharashtra,0.32,31
3858,Myra Gupta,Other,1975-08-11,Salaried,Patna,Bihar,0.9,48
3859,Arjun Singh,Male,2000-05-05,Business Owner,Ahmedabad,Gujarat,0.43,23
3860,Ishaan Yadav,Other,1963-12-11,Retired,Jabalpur,Madhya Pradesh,0.26,60
3861,Reyansh Singh,Other,1944-05-11,Retired,Nagpur,Maharashtra,0.14,79
3862,Diya Shetty,Female,2006-06-21,Student,Patna,Bihar,0.14,17
3863,Shaurya Nair,Male,1979-05-21,Salaried,Kalyan-Dombivli,Maharashtra,0.62,44
3864,Kavya Gowda,Other,2007-03-27,Student,Madurai,Tamil Nadu,0.46,16
3865,Sara Yadav,Female,2006-12-22,Student,Ghaziabad,Uttar Pradesh,0.62,17
3866,Nisha Reddy,Female,1979-11-27,Engineer,Vijayawada,Andhra Pradesh,0.27,44
3867,Aditya Rao,Other,1943-03-27,Retired,Nashik,Maharashtra,0.12,80
3868,Sara Chopra,Other,2003-07-13,Student,Srinagar,Jammu & Kashmir,0.12,20
3869,Diya Iyer,Other,1950-01-24,Retired,Jabalpur,Madhya Pradesh,0.2,73
3870,Vivaan Verma,Male,1963-10-05,Retired,Dhanbad,Jharkhand,0.53,60
3871,Priya Iyer,Female,2001-04-24,Student,Coimbatore,Tamil Nadu,0.31,22
3872,Sneha Gupta,Female,1963-01-26,Retired,Raipur,Chhattisgarh,0.21,60
3873,Riya Gowda,Female,2006-06-16,Student,Vijayawada,Andhra Pradesh,0.4,17
3874,Arjun Rao,Male,1949-06-20,Retired,Jaipur,Rajasthan,0.18,74
3875,Arjun Chopra,Male,1945-06-01,Retired,Raipur,Chhattisgarh,0.52,78
3876,Riya Naidu,Female,1953-08-23,Retired,Pune,Maharashtra,0.13,70
3877,Ananya Nair,Female,1950-01-20,Retired,Thane,Maharashtra,0.83,73
3878,Vihaan Rao,Male,1988-05-06,Engineer,Bengaluru,Karnataka,0.58,35
3879,Avni Yadav,Female,1952-05-15,Retired,Surat,Gujarat,0.1,71
3880,Rohan Rao,Other,1979-11-26,Doctor,Mumbai,Maharashtra,0.38,44
3881,Priya Bose,Other,1944-12-20,Retired,Thane,Maharashtra,0.32,79
3882,Ishaan Shetty,Male,2003-12-21,Student,Kolkata,West Bengal,0.91,20
3883,Vihaan Reddy,Male,2002-02-08,Student,Vijayawada,Andhra Pradesh,0.1,21
3884,Aditya Menon,Male,2005-01-05,Student,Pimpri-Chinchwad,Maharashtra,0.8,19
3885,Riya Kumar,Female,1980-12-05,Self-employed,Kanpur,Uttar Pradesh,0.82,43
3886,Ayaan Reddy,Male,1966-08-02,Lawyer,Ranchi,Jharkhand,0.24,57
3887,Sai Menon,Male,1951-04-16,Retired,Jabalpur,Madhya Pradesh,0.16,72
3888,Arnav Bose,Male,1990-01-17,Self-employed,Mumbai,Maharashtra,0.45,33
3889,Sneha Das,Female,1969-10-18,Lawyer,Allahabad,Uttar Pradesh,0.54,54
