customer_id,name,gender,date_of_birth,occupation,city,state,risk_score,age
3535,Myra Yadav,Female,16-07-1991,Business Owner,Madurai,Tamil Nadu,0.35,32
3536,Reyansh Verma,Male,03-09-1957,Retired,Agra,Uttar Pradesh,0.72,66
3537,Vivaan Naidu,Male,18-07-1997,Teacher,Howrah,West Bengal,0.93,26
3538,Ishaan Iyer,Other,19-06-1955,Retired,Nashik,Maharashtra,0.16,68
3539,Nisha Khan,Female,06-04-1965,Government Employee,Jaipur,Rajasthan,0.87,58
3540,Vivaan Iyer,Male,03-03-1956,Retired,Surat,Gujarat,0.86,67
3541,Riya Jain,Female,10-09-1958,Retired,Amritsar,Punjab,0.56,65
3542,Dhruv Khan,Other,12-01-1953,Retired,Lucknow,Uttar Pradesh,0.61,71
3543,Priya Shetty,Female,24-10-1984,Self-employed,Chennai,Tamil Nadu,0.28,39
3544,Arjun Banerjee,Male,25-12-1956,Retired,Mumbai,Maharashtra,0.49,67
3545,Ayaan Gowda,Male,15-04-1943,Retired,Madurai,Tamil Nadu,0.8,80
3546,Nisha Iyer,Female,26-06-2006,Student,Mumbai,Maharashtra,0.22,17
3547,Avni Menon,Female,24-10-1949,Retired,Patna,Bihar,0.74,74
3548,Aarav Jain,Other,22-03-2000,Salaried,Indore,Madhya Pradesh,0.25,23
3549,Arjun Das,Male,05-06-1959,Retired,Madurai,Tamil Nadu,0.76,64
3550,Sanjana Singh,Female,26-07-2001,Student,Madurai,Tamil Nadu,0.82,22
3551,Nisha Chopra,Other,03-11-1955,Retired,Allahabad,Uttar Pradesh,0.23,68
3552,Sara Gupta,Other,17-03-1995,Salaried,Chennai,Tamil Nadu,0.49,28
3553,Ishita Iyer,Other,21-07-1958,Retired,Jabalpur,Madhya Pradesh,0.48,65
3554,Vivaan Naidu,Other,07-04-2007,Student,Madurai,Tamil Nadu,0.6,16
3555,Diya Kapoor,Other,15-11-2004,Student,Gwalior,Madhya Pradesh,0.65,19
3556,Arjun Kapoor,Male,23-08-1991,Doctor,Ludhiana,Punjab,0.46,32
3557,Vivaan Verma,Male,15-09-2001,Student,Allahabad,Uttar Pradesh,0.46,22
3558,Vivaan Singh,Male,03-10-1970,Engineer,Dhanbad,Jharkhand,0.19,53
3559,Sneha Reddy,Other,23-01-1943,Retired,Ahmedabad,Gujarat,0.16,80
3560,Anika Naidu,Other,03-12-1996,Engineer,Rajkot,Gujarat,0.45,27
3561,Kavya Iyer,Female,19-12-1966,Salaried,Jodhpur,Rajasthan,0.85,57
3562,Sai Kapoor,Male,27-12-1970,Government Employee,Visakhapatnam,Andhra Pradesh,0.46,53
3563,Sneha Reddy,Female,01-06-1952,Retired,Bengaluru,Karnataka,0.68,71
3564,Sanjana Das,Other,19-04-1983,Lawyer,Raipur,Chhattisgarh,0.91,40
3565,Ayaan Sharma,Other,15-11-1971,Salaried,Delhi,Delhi,0.39,52
3566,Priya Reddy,Other,18-08-2003,Student,Bengaluru,Karnataka,0.17,20
3567,Riya Nair,Other,01-03-1995,Business Owner,Ranchi,Jharkhand,0.41,28
3568,Nisha Das,Female,08-08-2005,Student,Patna,Bihar,0.5,18
3569,Anika Das,Female,28-11-2007,Student,Ghaziabad,Uttar Pradesh,0.77,16
3570,Ishaan Banerjee,Male,02-11-2006,Student,Coimbatore,Tamil Nadu,0.12,17
3571,Anika Shetty,Female,21-09-1973,Doctor,Navi Mumbai,Maharashtra,0.72,50
3572,Aarav Menon,Male,02-02-1943,Retired,Lucknow,Uttar Pradesh,0.24,80
3573,Ayaan Patel,Male,16-05-1954,Retired,Dhanbad,Jharkhand,0.67,69
3574,Krishna Sharma,Other,20-06-1970,Salaried,Varanasi,Uttar Pradesh,0.09,53
3575,Reyansh Verma,Male,28-01-2001,Student,Meerut,Uttar Pradesh,0.88,22
3576,Sanjana Banerjee,Other,08-10-1976,Engineer,Ranchi,Jharkhand,0.55,47
3577,Aadhya Yadav,Female,08-09-1959,Retired,Surat,Gujarat,0.23,64
3578,Shaurya Rao,Male,06-12-1975,Lawyer,Agra,Uttar Pradesh,0.14,48
3579,Rahul Menon,Other,19-01-1969,Government Employee,Patna,Bihar,0.65,54
3580,Ishita Shetty,Female,25-09-1951,Retired,Jaipur,Rajasthan,0.55,72
3581,Dhruv Das,Other,13-11-1952,Retired,Lucknow,Uttar Pradesh,0.57,71
3582,Kiara Gupta,Female,19-04-1968,Business Owner,Jabalpur,Madhya Pradesh,0.55,55
3583,Krishna Rao,Other,07-09-2005,Student,Rajkot,Gujarat,0.19,18
3584,Ishita Gowda,Other,13-05-1954,Retired,Lucknow,Uttar Pradesh,0.47,69
3585,Sanjana Gupta,Female,27-04-1966,Lawyer,Kolkata,West Bengal,0.78,57
3586,Reyansh Das,Other,03-08-1956,Retired,Howrah,West Bengal,0.94,67
3587,Diya Singh,Other,11-11-2005,Student,Ghaziabad,Uttar Pradesh,0.29,18
3588,Sara Patel,Female,13-01-2006,Student,Vasai-Virar,Maharashtra,0.53,17
3589,Reyansh Patel,Male,13-03-1947,Retired,Ghaziabad,Uttar Pradesh,0.73,76
3590,Diya Shetty,Female,12-12-1946,Retired,Kolkata,West Bengal,0.33,77
3591,Ishita Das,Female,18-09-1969,Engineer,Surat,Gujarat,0.18,54
3592,Aadhya Shetty,Female,18-05-2007,Student,Kolkata,West Bengal,0.33,16
3593,Nisha Reddy,Female,14-08-1963,Retired,Patna,Bihar,0.5,60
3594,Aarav Rao,Male,07-09-2006,Student,Dhanbad,Jharkhand,0.94,17
3595,Reyansh Verma,Other,02-07-1945,Retired,Bhopal,Madhya Pradesh,0.72,78
3596,Nisha Khan,Female,12-10-1988,Lawyer,Jaipur,Rajasthan,0.74,35
3597,Ishita Chopra,Female,05-11-1940,Retired,Meerut,Uttar Pradesh,0.53,83
3598,Aditya Patel,Male,04-07-1989,Engineer,Jodhpur,Rajasthan,0.72,34
3599,Myra Yadav,Female,16-05-1948,Retired,Rajkot,Gujarat,0.91,75
3600,Aarav Khan,Male,16-05-1963,Retired,Allahabad,Uttar Pradesh,0.73,60
3601,Aditya Shetty,Other,06-03-1992,Business Owner,Ranchi,Jharkhand,0.13,31
3602,Riya Reddy,Other,28-01-1942,Retired,Meerut,Uttar Pradesh,0.36,81
3603,Sara Kumar,Other,09-06-1961,Retired,Ahmedabad,Gujarat,0.6,62
3604,Sanjana Reddy,Female,08-01-1974,Salaried,Agra,Uttar Pradesh,0.25,50
3605,Arjun Yadav,Male,22-06-1952,Retired,Vadodara,Gujarat,0.33,71
3606,Sara Bose,Female,27-07-1961,Retired,Dhanbad,Jharkhand,0.64,62
3607,Ayaan Menon,Male,23-12-2007,Student,Navi Mumbai,Maharashtra,0.4,16
3608,Ayaan Verma,Other,06-10-1985,Lawyer,Nashik,Maharashtra,0.45,38
3609,Ishita Nair,Other,07-11-1957,Retired,Meerut,Uttar Pradesh,0.12,66
3610,Rohan Iyer,Male,27-12-2005,Student,Surat,Gujarat,0.74,18
3611,Arnav Iyer,Male,26-05-2001,Student,Jodhpur,Rajasthan,0.3,22
3612,Rahul Reddy,Male,02-11-1979,Engineer,Thane,Maharashtra,0.1,44
3613,Ishaan Iyer,Other,17-03-1985,Teacher,Pimpri-Chinchwad,Maharashtra,0.8,38
3614,Sanjana Nair,Female,05-07-1949,Retired,Lucknow,Uttar Pradesh,0.37,74
3615,Sai Jain,Male,24-07-1953,Retired,Rajkot,Gujarat,0.72,70
3616,Shaurya Sharma,Male,04-11-1954,Retired,Vasai-Virar,Maharashtra,0.6,69
3617,Aadhya Kumar,Female,03-05-1990,Teacher,Delhi,Delhi,0.4,33
3618,Diya Chopra,Female,09-12-1950,Retired,Kalyan-Dombivli,Maharashtra,0.1,73
3619,Rohan Singh,Male,09-06-1940,Retired,Visakhapatnam,Andhra Pradesh,0.46,83
3620,Aarav Rao,Male,04-03-1944,Retired,Lucknow,Uttar Pradesh,0.65,79
3621,Reyansh Sharma,Male,18-05-1952,Retired,Ludhiana,Punjab,0.89,71
3622,Anika Gupta,Other,12-06-1949,Retired,Visakhapatnam,Andhra Pradesh,0.2,74
3623,Krishna Shetty,Other,17-03-1987,Self-employed,Jodhpur,Rajasthan,0.12,36
3624,Nisha Rao,Other,18-07-2004,Student,Mumbai,Maharashtra,0.92,19
3625,Rahul Patel,Male,16-01-2002,Student,Thane,Maharashtra,0.3,21
3626,Krishna Reddy,Other,19-03-2007,Student,Lucknow,Uttar Pradesh,0.09,16
3627,Krishna Iyer,Male,10-09-1977,Self-employed,Patna,Bihar,0.73,46
3628,Anika Nair,Other,19-10-1962,Retired,Howrah,West Bengal,0.19,61
3629,Arnav Yadav,Other,19-08-2004,Student,Gwalior,Madhya Pradesh,0.79,19
3630,Avni Reddy,Female,11-01-2002,Student,Hyderabad,Telangana,0.89,21
3631,Priya Kumar,Other,18-02-2004,Student,Jaipur,Rajasthan,0.47,19
3632,Aarav Banerjee,Male,23-10-1971,Engineer,Thane,Maharashtra,0.15,52
3633,Ishaan Kapoor,Male,22-07-2001,Student,Amritsar,Punjab,0.67,22
3634,Riya Banerjee,Other,20-05-1946,Retired,Faridabad,Haryana,0.39,77
3635,Aditya Iyer,Male,09-08-2000,Teacher,Kolkata,West Bengal,0.06,23
3636,Aditya Naidu,Male,12-03-1981,Lawyer,Jaipur,Rajasthan,0.66,42
3637,Aarav Jain,Other,13-02-1976,Business Owner,Delhi,Delhi,0.41,47
3638,Arnav Singh,Other,02-09-1954,Retired,Indore,Madhya Pradesh,0.43,69
3639,Sneha Das,Female,03-09-2002,Student,Bhopal,Madhya Pradesh,0.27,21
3640,Kavya Gowda,Female,01-04-1978,Lawyer,Indore,Madhya Pradesh,0.27,45
3641,Riya Iyer,Female,23-11-2002,Student,Kanpur,Uttar Pradesh,0.8,21
3642,Vihaan Gupta,Male,15-05-1945,Retired,Ludhiana,Punjab,0.7,78
3643,Reyansh Das,Male,12-08-1965,Salaried,Varanasi,Uttar Pradesh,0.11,58
3644,Kiara Chopra,Female,20-04-1946,Retired,Faridabad,Haryana,0.75,77
3645,Ayaan Rao,Male,13-04-2005,Student,Navi Mumbai,Maharashtra,0.88,18
3646,Aarav Jain,Other,14-06-1944,Retired,Jabalpur,Madhya Pradesh,0.85,79
3647,Arnav Patel,Male,15-09-1943,Retired,Jodhpur,Rajasthan,0.77,80
3648,Riya Shetty,Other,15-09-1995,Government Employee,Kanpur,Uttar Pradesh,0.42,28
3649,Sneha Verma,Female,23-09-1965,Engineer,Rajkot,Gujarat,0.89,58
3650,Rahul Chopra,Male,16-01-1946,Retired,Surat,Gujarat,0.2,78
3651,Aadhya Nair,Female,06-11-1942,Retired,Visakhapatnam,Andhra Pradesh,0.91,81
3652,Aarav Nair,Other,12-12-1970,Lawyer,Madurai,Tamil Nadu,0.75,53
3653,Nisha Verma,Female,07-07-1980,Engineer,Pune,Maharashtra,0.34,43
3654,Anika Sharma,Other,17-09-1957,Retired,Visakhapatnam,Andhra Pradesh,0.54,66
3655,Aarav Sharma,Male,12-10-2005,Student,Bengaluru,Karnataka,0.26,18
3656,Rohan Verma,Male,15-06-1952,Retired,Lucknow,Uttar Pradesh,0.71,71
3657,Reyansh Jain,Other,09-12-1949,Retired,Visakhapatnam,Andhra Pradesh,0.57,74
3658,Kiara Menon,Other,14-07-1946,Retired,Gwalior,Madhya Pradesh,0.94,77
3659,Ishita Yadav,Female,06-10-1956,Retired,Hyderabad,Telangana,0.22,67
3660,Rohan Menon,Other,26-12-2000,Government Employee,Aurangabad,Maharashtra,0.16,23
3661,Anika Nair,Female,23-04-1947,Retired,Delhi,Delhi,0.11,76
3662,Aarav Jain,Male,22-07-1982,Salaried,Meerut,Uttar Pradesh,0.47,41
3663,Aarav Das,Male,23-10-1988,Salaried,Raipur,Chhattisgarh,0.14,35
3664,Anika Naidu,Female,06-08-1985,Engineer,Ranchi,Jharkhand,0.67,38
3665,Reyansh Kumar,Male,28-03-1955,Retired,Lucknow,Uttar Pradesh,0.08,68
3666,Arjun Iyer,Other,14-05-1999,Business Owner,Pimpri-Chinchwad,Maharashtra,0.16,24
3667,Priya Das,Female,22-01-1987,Lawyer,Indore,Madhya Pradesh,0.61,36
3668,Sneha Chopra,Female,13-03-2003,Student,Ahmedabad,Gujarat,0.28,20
3669,Anika Reddy,Other,02-11-1990,Salaried,Kota,Rajasthan,0.4,33
3670,Ishita Jain,Female,02-03-2002,Student,Lucknow,Uttar Pradesh,0.67,21
3671,Diya Reddy,Female,24-09-1979,Doctor,Kalyan-Dombivli,Maharashtra,0.47,44
3672,Kiara Gupta,Other,15-06-1941,Retired,Thane,Maharashtra,0.15,82
3673,Ananya Bose,Female,27-06-1958,Retired,Nashik,Maharashtra,0.42,65
3674,Anika Menon,Female,12-10-2006,Student,Bengaluru,Karnataka,0.41,17
3675,Diya Jain,Female,22-06-1991,Salaried,Howrah,West Bengal,0.58,32
3676,Kavya Iyer,Other,11-04-1988,Government Employee,Kalyan-Dombivli,Maharashtra,0.08,35
3677,Arnav Gupta,Other,28-10-1996,Doctor,Vasai-Virar,Maharashtra,0.12,27
3678,Sai Shetty,Other,26-08-2006,Student,Nagpur,Maharashtra,0.74,17
3679,Ishita Yadav,Female,28-10-2001,Student,Raipur,Chhattisgarh,0.15,22
3680,Sneha Iyer,Female,23-03-1959,Retired,Kalyan-Dombivli,Maharashtra,0.27,64
3681,Ayaan Kapoor,Male,14-03-1954,Retired,Mumbai,Maharashtra,0.29,69
3682,Sanjana Das,Other,20-09-1973,Salaried,Jodhpur,Rajasthan,0.27,50
3683,Sara Nair,Female,04-09-1990,Salaried,Aurangabad,Maharashtra,0.06,33
3684,Aarav Chopra,Male,17-11-2006,Student,Bengaluru,Karnataka,0.16,17
3685,Arnav Sharma,Male,04-12-2003,Student,Raipur,Chhattisgarh,0.36,20
3686,Sneha Rao,Other,25-02-2003,Student,Bhopal,Madhya Pradesh,0.14,20
3687,Krishna Naidu,Other,07-03-2000,Salaried,Patna,Bihar,0.92,23
3688,Kavya Yadav,Female,24-12-1988,Salaried,Agra,Uttar Pradesh,0.52,35
3689,Aarav Das,Male,19-05-1942,Retired,Raipur,Chhattisgarh,0.59,81
3690,Arjun Sharma,Male,24-05-1979,Business Owner,Kalyan-Dombivli,Maharashtra,0.43,44
3691,Kiara Kumar,Other,21-09-1957,Retired,Kolkata,West Bengal,0.07,66
3692,Sara Verma,Other,22-10-1977,Engineer,Meerut,Uttar Pradesh,0.63,46
3693,Sanjana Iyer,Female,25-03-1966,Self-employed,Jaipur,Rajasthan,0.07,57
3694,Shaurya Bose,Male,10-08-1960,Retired,Indore,Madhya Pradesh,0.38,63
3695,Ishita Bose,Female,23-01-1992,Teacher,Ghaziabad,Uttar Pradesh,0.23,31
3696,Sai Reddy,Male,27-05-1973,Doctor,Surat,Gujarat,0.51,50
3697,Riya Yadav,Female,13-10-1985,Salaried,Nashik,Maharashtra,0.6,38
3698,Rahul Singh,Male,08-03-1952,Retired,Rajkot,Gujarat,0.26,71
3699,Aditya Kapoor,Male,23-10-1981,Salaried,Agra,Uttar Pradesh,0.62,42
3700,Kiara Verma,Female,03-01-1990,Self-employed,Varanasi,Uttar Pradesh,0.12,34
3701,Krishna Jain,Male,25-11-2004,Student,Ranchi,Jharkhand,0.29,19
3702,Reyansh Khan,Male,10-11-1995,Engineer,Raipur,Chhattisgarh,0.61,28
3703,Arjun Reddy,Male,24-11-1940,Retired,Kalyan-Dombivli,Maharashtra,0.82,83
3704,Dhruv Nair,Other,23-07-1963,Retired,Jaipur,Rajasthan,0.69,60
3705,Rohan Sharma,Male,24-04-1978,Lawyer,Varanasi,Uttar Pradesh,0.21,45
3706,Reyansh Bose,Male,25-10-1947,Retired,Agra,Uttar Pradesh,0.22,76
3707,Rohan Singh,Other,05-10-1980,Doctor,Jaipur,Rajasthan,0.17,43
3708,Sara Patel,Female,07-12-1951,Retired,Hyderabad,Telangana,0.95,72
3709,Sneha Menon,Other,17-05-1996,Self-employed,Vadodara,Gujarat,0.95,27
3710,Aditya Yadav,Male,16-09-1957,Retired,Navi Mumbai,Maharashtra,0.84,66
3711,Aarav Rao,Male,21-12-1948,Retired,Raipur,Chhattisgarh,0.27,75
3712,Diya Jain,Other,18-01-1952,Retired,Bhopal,Madhya Pradesh,0.52,72
3713,Aarav Singh,Male,23-07-1968,Doctor,Jodhpur,Rajasthan,0.58,55
3714,Ananya Nair,Female,17-02-1940,Retired,Ranchi,Jharkhand,0.76,83
3715,Arnav Gupta,Male,25-05-1966,Business Owner,Gwalior,Madhya Pradesh,0.93,57
3716,Aditya Bose,Other,21-06-2002,Student,Hyderabad,Telangana,0.61,21
3717,Aadhya Naidu,Female,26-09-1956,Retired,Howrah,West Bengal,0.85,67
3718,Aadhya Banerjee,Female,12-11-1951,Retired,Gwalior,Madhya Pradesh,0.78,72
3719,Arnav Nair,Male,24-02-2005,Student,Visakhapatnam,Andhra Pradesh,0.5,18
3720,Aadhya Verma,Female,16-06-1984,Teacher,Ghaziabad,Uttar Pradesh,0.15,39
3721,Aadhya Verma,Other,23-11-1957,Retired,Jodhpur,Rajasthan,0.65,66
3722,Reyansh Menon,Male,06-05-1946,Retired,Jodhpur,Rajasthan,0.49,77
3723,Krishna Shetty,Other,05-11-1953,Retired,Jabalpur,Madhya Pradesh,0.78,70
3724,Vivaan Kumar,Male,20-07-1962,Retired,Ludhiana,Punjab,0.21,61
3725,Rohan Khan,Male,15-07-1966,Business Owner,Nashik,Maharashtra,0.66,57
3726,Diya Singh,Female,11-08-1965,Teacher,Hyderabad,Telangana,0.65,58
3727,Krishna Das,Male,16-08-1996,Government Employee,Ahmedabad,Gujarat,0.83,27
3728,Rahul Gupta,Male,13-05-2003,Student,Meerut,Uttar Pradesh,0.59,20
3729,Diya Banerjee,Female,10-03-1996,Self-employed,Thane,Maharashtra,0.4,27
3730,Ishaan Verma,Other,13-04-1988,Business Owner,Ranchi,Jharkhand,0.69,35
3731,Myra Iyer,Female,18-06-1963,Retired,Allahabad,Uttar Pradesh,0.72,60
3732,Sneha Reddy,Other,09-07-1969,Government Employee,Rajkot,Gujarat,0.22,54
3733,Myra Nair,Female,08-11-1981,Government Employee,Kolkata,West Bengal,0.41,42
3734,Diya Kapoor,Female,21-02-2003,Student,Coimbatore,Tamil Nadu,0.4,20
3735,Anika Nair,Female,04-12-1982,Teacher,Hyderabad,Telangana,0.66,41
3736,Sanjana Das,Female,25-05-2003,Student,Chennai,Tamil Nadu,0.72,20
3737,Riya Khan,Female,15-06-1946,Retired,Srinagar,Jammu & Kashmir,0.74,77
3738,Kavya Iyer,Other,11-01-1949,Retired,Nashik,Maharashtra,0.52,75
3739,Vihaan Banerjee,Other,13-10-1984,Salaried,Coimbatore,Tamil Nadu,0.34,39
3740,Myra Banerjee,Other,08-10-2001,Student,Indore,Madhya Pradesh,0.24,22
3741,Aditya Banerjee,Male,08-02-1954,Retired,Kalyan-Dombivli,Maharashtra,0.81,69
3742,Ananya Gupta,Female,23-03-1999,Self-employed,Gwalior,Madhya Pradesh,0.11,24
3743,Aadhya Gupta,Other,11-06-1952,Retired,Allahabad,Uttar Pradesh,0.19,71
3744,Ananya Bose,Other,07-07-1945,Retired,Mumbai,Maharashtra,0.74,78
3745,Ananya Patel,Other,05-06-1979,Government Employee,Navi Mumbai,Maharashtra,0.52,44
3746,Riya Khan,Female,14-03-1955,Retired,Amritsar,Punjab,0.82,68
3747,Avni Menon,Female,17-03-2003,Student,Bhopal,Madhya Pradesh,0.73,20
3748,Vivaan Rao,Male,15-07-2001,Student,Ghaziabad,Uttar Pradesh,0.72,22
3749,Myra Rao,Female,17-06-1993,Doctor,Mumbai,Maharashtra,0.05,30
3750,Priya Naidu,Other,09-05-1945,Retired,Aurangabad,Maharashtra,0.12,78
3751,Ayaan Bose,Male,26-07-1959,Retired,Gwalior,Madhya Pradesh,0.4,64
3752,Nisha Jain,Female,26-04-1946,Retired,Srinagar,Jammu & Kashmir,0.85,77
3753,Rahul Patel,Male,12-02-1993,Lawyer,Mumbai,Maharashtra,0.25,30
3754,Ananya Reddy,Female,04-03-1967,Engineer,Coimbatore,Tamil Nadu,0.06,56
3755,Rohan Naidu,Other,24-02-2001,Student,Kalyan-Dombivli,Maharashtra,0.59,22
3756,Ananya Das,Female,18-10-1955,Retired,Ghaziabad,Uttar Pradesh,0.6,68
3757,Rohan Banerjee,Male,20-04-1958,Retired,Vasai-Virar,Maharashtra,0.52,65
3758,Krishna Yadav,Other,15-06-1963,Retired,Pune,Maharashtra,0.15,60
3759,Sai Kapoor,Other,08-07-1958,Retired,Ranchi,Jharkhand,0.21,65
3760,Ananya Kapoor,Female,05-02-1951,Retired,Thane,Maharashtra,0.3,72
3761,Priya Gupta,Female,27-10-1997,Government Employee,Amritsar,Punjab,0.35,26
3762,Avni Bose,Female,02-10-1991,Business Owner,Gwalior,Madhya Pradesh,0.88,32
3763,Ishita Jain,Female,11-07-1993,Doctor,Allahabad,Uttar Pradesh,0.31,30
3764,Sneha Shetty,Female,10-03-1972,Business Owner,Rajkot,Gujarat,0.82,51
3765,Aditya Singh,Other,25-01-1978,Business Owner,Rajkot,Gujarat,0.26,45
3766,Nisha Menon,Female,22-10-1947,Retired,Navi Mumbai,Maharashtra,0.56,76
3767,Arnav Kumar,Male,16-09-1956,Retired,Allahabad,Uttar Pradesh,0.74,67
3768,Sanjana Nair,Female,07-08-1989,Lawyer,Varanasi,Uttar Pradesh,0.27,34
3769,Shaurya Reddy,Other,28-07-1942,Retired,Faridabad,Haryana,0.07,81
3770,Ananya Yadav,Female,22-01-1965,Doctor,Vijayawada,Andhra Pradesh,0.3,58
3771,Ananya Singh,Female,24-10-1956,Retired,Delhi,Delhi,0.07,67
3772,Myra Patel,Female,17-08-1956,Retired,Lucknow,Uttar Pradesh,0.31,67
3773,Rohan Rao,Male,03-02-1963,Retired,Varanasi,Uttar Pradesh,0.34,60
3774,Aadhya Das,Other,18-06-1972,Self-employed,Chennai,Tamil Nadu,0.46,51
3775,Reyansh Yadav,Male,11-12-2007,Student,Nagpur,Maharashtra,0.78,16
3776,Ishita Gowda,Female,24-10-1959,Retired,Jabalpur,Madhya Pradesh,0.08,64
3777,Anika Menon,Female,20-07-1983,Salaried,Rajkot,Gujarat,0.21,40
3778,Vivaan Iyer,Male,27-01-1976,Lawyer,Kanpur,Uttar Pradesh,0.83,47
3779,Ishaan Das,Other,19-12-1988,Government Employee,Lucknow,Uttar Pradesh,0.13,35
3780,Anika Naidu,Female,12-09-2003,Student,Amritsar,Punjab,0.08,20
3781,Rahul Naidu,Other,07-03-1992,Lawyer,Navi Mumbai,Maharashtra,0.43,31
3782,Riya Iyer,Other,19-06-1946,Retired,Agra,Uttar Pradesh,0.76,77
3783,Avni Chopra,Other,24-06-1995,Engineer,Gwalior,Madhya Pradesh,0.48,28
3784,Krishna Verma,Other,18-12-1965,Self-employed,Vijayawada,Andhra Pradesh,0.54,58
3785,Shaurya Chopra,Male,11-04-1940,Retired,Aurangabad,Maharashtra,0.31,83
3786,Avni Singh,Female,02-11-2004,Student,Patna,Bihar,0.38,19
3787,Riya Jain,Female,01-07-1976,Government Employee,Amritsar,Punjab,0.44,47
3788,Arjun Chopra,Other,08-02-1959,Retired,Vijayawada,Andhra Pradesh,0.06,64
3789,Avni Menon,Female,28-11-2007,Student,Allahabad,Uttar Pradesh,0.08,16
3790,Rohan Singh,Other,01-05-1951,Retired,Madurai,Tamil Nadu,0.88,72
3791,Aadhya Reddy,Female,23-12-1952,Retired,Vijayawada,Andhra Pradesh,0.9,71
3792,Ayaan Khan,Other,05-08-1980,Lawyer,Lucknow,Uttar Pradesh,0.38,43
3793,Aditya Banerjee,Other,20-11-2001,Student,Ahmedabad,Gujarat,0.83,22
3794,Ishita Nair,Other,22-04-1955,Retired,Coimbatore,Tamil Nadu,0.74,68
3795,Rahul Shetty,Other,18-12-2005,Student,Navi Mumbai,Maharashtra,0.5,18
3796,Vihaan Jain,Male,13-10-2002,Student,Howrah,West Bengal,0.9,21
3797,Krishna Yadav,Male,18-09-1957,Retired,Kolkata,West Bengal,0.85,66
3798,Sai Jain,Male,04-09-1994,Teacher,Nashik,Maharashtra,0.14,29
3799,Priya Singh,Female,08-06-2006,Student,Rajkot,Gujarat,0.16,17
3800,Ananya Iyer,Female,12-10-1987,Self-employed,Aurangabad,Maharashtra,0.49,36
3801,Avni Shetty,Female,21-04-1950,Retired,Thane,Maharashtra,0.73,73
3802,Anika Kapoor,Female,09-02-1959,Retired,Visakhapatnam,Andhra Pradesh,0.13,64
3803,Diya Kumar,Female,12-05-1984,Doctor,Madurai,Tamil Nadu,0.72,39
3804,Ayaan Naidu,Male,09-06-1971,Government Employee,Chennai,Tamil Nadu,0.77,52
3805,Shaurya Das,Male,16-09-2002,Student,Kalyan-Dombivli,Maharashtra,0.07,21
3806,Ayaan Khan,Male,21-07-1948,Retired,Lucknow,Uttar Pradesh,0.86,75
3807,Anika Banerjee,Female,28-05-1992,Engineer,Pimpri-Chinchwad,Maharashtra,0.77,31
3808,Nisha Menon,Female,11-06-1971,Business Owner,Faridabad,Haryana,0.55,52
3809,Rahul Singh,Male,28-02-1981,Salaried,Raipur,Chhattisgarh,0.36,42
3810,Vivaan Kapoor,Male,11-08-1961,Retired,Mumbai,Maharashtra,0.41,62
3811,Vihaan Yadav,Other,01-12-1940,Retired,Vasai-Virar,Maharashtra,0.47,83
3812,Rohan Verma,Male,24-02-1980,Self-employed,Bhopal,Madhya Pradesh,0.42,43
3813,Aditya Singh,Male,14-12-1991,Teacher,Vasai-Virar,Maharashtra,0.44,32
3814,Avni Yadav,Other,15-09-1970,Salaried,Gwalior,Madhya Pradesh,0.73,53
3815,Nisha Jain,Other,14-04-1983,Engineer,Aurangabad,Maharashtra,0.62,40
3816,Sara Iyer,Female,01-10-1943,Retired,Madurai,Tamil Nadu,0.26,80
3817,Shaurya Nair,Other,07-01-1981,Lawyer,Ahmedabad,Gujarat,0.16,43
3818,Rahul Kumar,Other,08-06-1950,Retired,Vadodara,Gujarat,0.87,73
3819,Ishaan Khan,Other,24-11-1994,Business Owner,Kolkata,West Bengal,0.06,29
3820,Sanjana Sharma,Female,02-09-1976,Self-employed,Pune,Maharashtra,0.5,47
3821,Diya Nair,Other,25-05-2005,Student,Jodhpur,Rajasthan,0.56,18
3822,Arnav Banerjee,Other,19-06-1974,Business Owner,Chennai,Tamil Nadu,0.66,49
3823,Kiara Patel,Female,13-05-1959,Retired,Bengaluru,Karnataka,0.42,64
3824,Krishna Banerjee,Other,04-06-1991,Lawyer,Gwalior,Madhya Pradesh,0.94,32
3825,Shaurya Naidu,Male,05-07-1976,Salaried,Ahmedabad,Gujarat,0.53,47
3826,Dhruv Gowda,Male,13-01-1944,Retired,Jaipur,Rajasthan,0.11,80
3827,Anika Nair,Other,17-07-1984,Doctor,Meerut,Uttar Pradesh,0.89,39
3828,Aditya Naidu,Male,26-09-1996,Lawyer,Madurai,Tamil Nadu,0.15,27
3829,Aditya Banerjee,Male,03-08-2001,Student,Pimpri-Chinchwad,Maharashtra,0.57,22
3830,Krishna Singh,Male,22-12-2001,Student,Meerut,Uttar Pradesh,0.41,22
3831,Reyansh Patel,Male,21-06-1944,Retired,Vasai-Virar,Maharashtra,0.69,79
3832,Arjun Reddy,Other,11-02-1948,Retired,Kanpur,Uttar Pradesh,0.59,75
3833,Ishaan Rao,Male,10-02-1966,Self-employed,Howrah,West Bengal,0.55,57
3834,Riya Menon,Female,18-09-1977,Engineer,Meerut,Uttar Pradesh,0.37,46
3835,Anika Verma,Female,04-06-1959,Retired,Kalyan-Dombivli,Maharashtra,0.41,64
3836,Ishaan Banerjee,Other,12-11-1961,Retired,Vijayawada,Andhra Pradesh,0.3,62
